VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
17610	3691	0	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-16	23:41:45.884	27920.032	2020-03-16	23:41:46.097	27920.245	0.213	
17611	3691	1	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-16	23:41:46.480	27920.628	2020-03-16	23:41:46.523	27920.671	0.043	
17612	3698	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	118	15.828125	5.69800002872944	2020-03-16	23:42:16.565	27950.713	2020-03-16	23:42:33.012	27967.16	16.447	2020-03-16 23:42:16.969
17613	3771	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-16	23:49:49.560	28403.708	2020-03-16	23:49:49.687	28403.835	0.127	
17614	3771	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	153	19.6640625	7.53900001198053	2020-03-16	23:49:50.127	28404.275	2020-03-16	23:50:10.338	28424.486	20.211	2020-03-16 23:49:50.347
17615	3771	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	9	1.359375	0.391999997198582	2020-03-16	23:50:12.721	28426.869	2020-03-16	23:50:14.411	28428.559	1.69	2020-03-16 23:50:13.041
17616	3797	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-16	23:51:56.613	28530.761	2020-03-16	23:51:56.696	28530.844	0.083	
17617	3797	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	122	15.9588907	5.82399988174438	2020-03-16	23:51:56.911	28531.059	2020-03-16	23:52:13.107	28547.255	16.196	2020-03-16 23:51:57.074
17618	3797	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	87	12.3789062	4.05999993532896	2020-03-16	23:52:15.774	28549.922	2020-03-16	23:52:29.243	28563.391	13.469	2020-03-16 23:52:16.207
17619	3822	0	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:54:50.355	28704.503	2020-03-16	23:54:50.511	28704.659	0.156	
17620	3822	1	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:54:50.682	28704.83	2020-03-16	23:54:50.738	28704.886	0.056	
17621	3822	2	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:54:50.767	28704.915	2020-03-16	23:54:51.395	28705.543	0.628	
17622	3822	3	1045-0450	900200000067054	Unknown	Default	2	2	3	Correct	0	0	0	0	0	0	2020-03-16	23:54:54.388	28708.536	2020-03-16	23:54:54.629	28708.777	0.241	
17623	3822	4	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:54:55.991	28710.139	2020-03-16	23:54:56.658	28710.806	0.667	
17624	3822	5	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:54:56.784	28710.932	2020-03-16	23:54:57.296	28711.444	0.512	
17625	3822	6	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:55:00.261	28714.409	2020-03-16	23:55:00.588	28714.736	0.327	
17626	3822	7	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:55:04.448	28718.596	2020-03-16	23:55:04.704	28718.852	0.256	
17627	3822	8	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:55:06.094	28720.242	2020-03-16	23:55:06.165	28720.313	0.071	
17628	3828	0	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:36.796	28750.944	2020-03-16	23:55:36.825	28750.973	0.029	
17629	3828	1	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:38.188	28752.336	2020-03-16	23:55:39.602	28753.75	1.414	
17630	3828	2	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:39.715	28753.863	2020-03-16	23:55:40.155	28754.303	0.44	
17631	3828	3	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:46.034	28760.182	2020-03-16	23:55:46.671	28760.819	0.637	
17632	3828	4	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:47.482	28761.63	2020-03-16	23:55:47.708	28761.856	0.226	
17633	3828	5	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:50.820	28764.968	2020-03-16	23:55:51.018	28765.166	0.198	
17634	3828	6	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:54.497	28768.645	2020-03-16	23:55:54.852	28769	0.355	
17635	3830	0	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:56:01.713	28775.861	2020-03-16	23:56:01.913	28776.061	0.2	
17636	3830	1	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:56:01.940	28776.088	2020-03-16	23:56:02.181	28776.329	0.241	
17637	3830	2	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-16	23:56:02.238	28776.386	2020-03-16	23:56:02.337	28776.485	0.099	
17638	3830	3	1045-0450	900200000067054	Unknown	Default	2	2	3	Correct	0	0	0	0	0	0	2020-03-16	23:56:11.650	28785.798	2020-03-16	23:56:11.919	28786.067	0.269	
17639	3838	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	136	18.5214844	6.43999999389052	2020-03-16	23:56:31.879	28806.027	2020-03-16	23:56:51.846	28825.994	19.967	2020-03-16 23:56:32.638
17640	3838	1	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	44	7.3007815	1.59599999710917	2020-03-16	23:56:54.702	28828.85	2020-03-16	23:57:04.857	28839.005	10.155	2020-03-16 23:56:55.571
17641	3852	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-16	23:58:12.112	28906.26	2020-03-16	23:58:12.182	28906.33	0.07	
17642	3852	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	68	9.0410157	3.02399998158216	2020-03-16	23:58:12.338	28906.486	2020-03-16	23:58:22.196	28916.344	9.858	2020-03-16 23:58:12.729
17643	3852	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	58	8.6591795	2.85599997639656	2020-03-16	23:58:24.259	28918.407	2020-03-16	23:58:34.764	28928.912	10.505	2020-03-16 23:58:25.392
17644	3852	3	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-16	23:58:37.045	28931.193	2020-03-16	23:58:37.514	28931.662	0.469	
17645	3917	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	130	16.9990233	6.25799999013543	2020-03-17	00:04:39.168	29293.316	2020-03-17	00:04:58.047	29312.195	18.879	2020-03-17 00:04:39.914
17646	3917	1	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	00:05:01.700	29315.848	2020-03-17	00:05:02.048	29316.196	0.348	
17647	3949	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	121	17.5849612	4.99699994549155	2020-03-17	00:09:11.584	29565.732	2020-03-17	00:09:32.418	29586.566	20.834	2020-03-17 00:09:12.301
17648	3949	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:09:33.596	29587.744	2020-03-17	00:09:33.636	29587.784	0.04	
17649	3954	0	1045-0450	900200000067054	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	00:09:44.264	29598.412	2020-03-17	00:09:44.942	29599.09	0.678	
17650	3954	1	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	00:09:50.044	29604.192	2020-03-17	00:09:50.107	29604.255	0.063	
17651	3954	2	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	00:09:50.117	29604.265	2020-03-17	00:09:50.870	29605.018	0.753	
17652	3959	0	1045-0450	900200000067054	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	00:10:25.569	29639.717	2020-03-17	00:10:26.621	29640.769	1.052	
17653	3959	1	1045-0450	900200000067054	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	00:10:26.831	29640.979	2020-03-17	00:10:28.256	29642.404	1.425	
17654	3965	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	134	18.5039061	5.62799992784858	2020-03-17	00:11:07.916	29682.064	2020-03-17	00:11:27.490	29701.638	19.574	2020-03-17 00:11:08.601
17655	3981	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:12:17.483	29751.631	2020-03-17	00:12:17.568	29751.716	0.085	
17656	3981	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	41	5.1591797	1.83399999141693	2020-03-17	00:12:17.880	29752.028	2020-03-17	00:12:23.373	29757.521	5.493	2020-03-17 00:12:18.213
17657	4028	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	64	8.2675781	3.12199990451336	2020-03-17	00:16:33.644	30007.792	2020-03-17	00:16:42.762	30016.91	9.118	2020-03-17 00:16:33.992
17658	4028	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:16:49.572	30023.72	2020-03-17	00:16:49.969	30024.117	0.397	
17659	4064	0	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	00:19:06.183	30160.331	2020-03-17	00:19:06.268	30160.416	0.085	
17660	4095	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	107	15.8144531	6.45400011539459	2020-03-17	00:21:39.389	30313.537	2020-03-17	00:21:56.114	30330.262	16.725	2020-03-17 00:21:40.076
17661	4095	1	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	00:21:58.255	30332.403	2020-03-17	00:21:58.917	30333.065	0.662	
17662	4108	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	105	14.1162109	4.8999999165535	2020-03-17	00:22:44.164	30378.312	2020-03-17	00:22:59.908	30394.056	15.744	2020-03-17 00:22:44.894
17663	4171	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:27:29.166	30663.314	2020-03-17	00:27:29.344	30663.492	0.178	
17664	4171	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	139	19.4384761	6.34099997207522	2020-03-17	00:27:29.642	30663.79	2020-03-17	00:27:54.931	30689.079	25.289	2020-03-17 00:27:29.933
17665	4171	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	31	4.515625	1.49800002202392	2020-03-17	00:27:57.274	30691.422	2020-03-17	00:28:04.606	30698.754	7.332	2020-03-17 00:27:58.254
17666	4253	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:34:51.645	31105.793	2020-03-17	00:34:51.745	31105.893	0.1	
17667	4253	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	145	18.9101562	6.39799994975328	2020-03-17	00:34:52.071	31106.219	2020-03-17	00:35:11.446	31125.594	19.375	2020-03-17 00:34:52.376
17668	4253	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:35:15.274	31129.422	2020-03-17	00:35:15.501	31129.649	0.227	
17669	4253	3	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	38	4.9501953	1.58200001716614	2020-03-17	00:35:16.255	31130.403	2020-03-17	00:35:22.254	31136.402	5.999	2020-03-17 00:35:17.152
17670	4267	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:37:01.761	31235.909	2020-03-17	00:37:01.847	31235.995	0.086	
17671	4267	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	91	12.0703126	4.01799990236759	2020-03-17	00:37:02.159	31236.307	2020-03-17	00:37:15.037	31249.185	12.878	2020-03-17 00:37:02.463
17672	4309	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:41:19.015	31493.163	2020-03-17	00:41:19.313	31493.461	0.298	
17673	4309	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	132	17.5253907	6.033999979496	2020-03-17	00:41:19.399	31493.547	2020-03-17	00:41:37.563	31511.711	18.164	2020-03-17 00:41:19.746
17674	4329	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:43:38.791	31632.939	2020-03-17	00:43:38.928	31633.076	0.137	
17675	4329	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	41	4.8613282	1.80599999427795	2020-03-17	00:43:39.160	31633.308	2020-03-17	00:43:45.173	31639.321	6.013	2020-03-17 00:43:39.479
17676	4378	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:48:01.491	31895.639	2020-03-17	00:48:01.704	31895.852	0.213	
17677	4378	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	147	17.8730469	6.2160000950098	2020-03-17	00:48:01.902	31896.05	2020-03-17	00:48:21.986	31916.134	20.084	2020-03-17 00:48:02.208
17678	4378	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	10	1.4531251	0.447999998927116	2020-03-17	00:48:22.086	31916.234	2020-03-17	00:48:23.867	31918.015	1.781	2020-03-17 00:48:22.333
17679	4378	3	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	24	3.6738281	1.13399998098612	2020-03-17	00:48:25.151	31919.299	2020-03-17	00:48:29.888	31924.036	4.737	2020-03-17 00:48:25.834
17680	4399	0	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:09.558	32083.706	2020-03-17	00:51:09.814	32083.962	0.256	
17681	4399	1	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:09.884	32084.032	2020-03-17	00:51:10.069	32084.217	0.185	
17682	4399	2	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:14.261	32088.409	2020-03-17	00:51:14.404	32088.552	0.143	
17683	4399	3	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:14.446	32088.594	2020-03-17	00:51:14.772	32088.92	0.326	
17684	4399	4	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:18.997	32093.145	2020-03-17	00:51:19.224	32093.372	0.227	
17685	4403	0	1045-0450	900200000067054	Unknown	Default	2	2	4	Correct	0	0	0	0	0	0	2020-03-17	00:51:33.642	32107.79	2020-03-17	00:51:34.437	32108.585	0.795	
17686	4404	0	1045-0450	900200000067054	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:43.268	32117.416	2020-03-17	00:51:44.037	32118.185	0.769	
17687	4404	1	1045-0450	900200000067054	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	00:51:45.914	32120.062	2020-03-17	00:51:46.312	32120.46	0.398	
17688	4405	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:51:54.335	32128.483	2020-03-17	00:51:54.463	32128.611	0.128	
17689	4405	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	00:51:54.548	32128.696	2020-03-17	00:51:54.620	32128.768	0.072	
17690	4405	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	106	15.1777346	4.78800006583333	2020-03-17	00:51:54.663	32128.811	2020-03-17	00:52:12.112	32146.26	17.449	2020-03-17 00:51:55.092
17691	4405	3	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	00:52:15.570	32149.718	2020-03-17	00:52:16.463	32150.611	0.893	
17692	4470	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:00:31.894	32646.042	2020-03-17	01:00:31.979	32646.127	0.085	
17693	4470	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:00:32.276	32646.424	2020-03-17	01:00:32.333	32646.481	0.057	
17694	4470	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	155	21.3925781	7.32200011610985	2020-03-17	01:00:32.389	32646.537	2020-03-17	01:00:55.750	32669.898	23.361	2020-03-17 01:00:32.595
17695	4470	3	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	01:00:57.269	32671.417	2020-03-17	01:00:57.524	32671.672	0.255	
17696	4500	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	40	5.4746094	1.62399999052286	2020-03-17	01:04:46.044	32900.192	2020-03-17	01:04:54.128	32908.276	8.084	2020-03-17 01:04:46.826
17697	4543	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	132	17.685547	6.6779999434948	2020-03-17	01:10:07.491	33221.639	2020-03-17	01:10:26.269	33240.417	18.778	2020-03-17 01:10:08.175
17698	4543	1	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	01:10:30.042	33244.19	2020-03-17	01:10:30.354	33244.502	0.312	
17699	4543	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	01:10:30.510	33244.658	2020-03-17	01:10:30.865	33245.013	0.355	
17700	4543	3	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	37	4.8203125	1.72200000286102	2020-03-17	01:10:31.402	33245.55	2020-03-17	01:10:37.331	33251.479	5.929	2020-03-17 01:10:32.217
17701	4551	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:11:09.171	33283.319	2020-03-17	01:11:09.256	33283.404	0.085	
17702	4551	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	67	8.9990235	3.0239999294281	2020-03-17	01:11:09.512	33283.66	2020-03-17	01:11:19.657	33293.805	10.145	2020-03-17 01:11:09.903
17703	4597	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	46	7.8132419	1.52600000612438	2020-03-17	01:15:25.307	33539.455	2020-03-17	01:15:37.363	33551.511	12.056	2020-03-17 01:15:25.992
17704	4639	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:20:01.210	33815.358	2020-03-17	01:20:01.295	33815.443	0.085	
17705	4639	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	99	13.1923827	4.38200009614229	2020-03-17	01:20:01.635	33815.783	2020-03-17	01:20:15.899	33830.047	14.264	2020-03-17 01:20:01.955
17706	4639	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	01:20:17.182	33831.33	2020-03-17	01:20:17.495	33831.643	0.313	
17707	4749	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:31:35.732	34509.88	2020-03-17	01:31:35.887	34510.035	0.155	
17708	4749	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	134	17.7099609	6.25800008326769	2020-03-17	01:31:36.158	34510.306	2020-03-17	01:31:54.936	34529.084	18.778	2020-03-17 01:31:36.419
17709	4749	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	30	4.2460937	1.39999997615814	2020-03-17	01:31:56.583	34530.731	2020-03-17	01:32:01.760	34535.908	5.177	2020-03-17 01:31:57.267
17710	4761	0	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	01:32:51.354	34585.502	2020-03-17	01:32:51.562	34585.71	0.208	
17711	4761	1	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	01:32:51.675	34585.823	2020-03-17	01:32:51.733	34585.881	0.058	
17712	4771	0	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	01:33:43.365	34637.513	2020-03-17	01:33:43.378	34637.526	0.013	
17713	4771	1	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	01:33:44.285	34638.433	2020-03-17	01:33:44.356	34638.504	0.071	
17714	4771	2	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	01:33:44.443	34638.591	2020-03-17	01:33:44.469	34638.617	0.026	
17715	4771	3	1045-0450	900200000067054	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	01:33:45.181	34639.329	2020-03-17	01:33:45.492	34639.64	0.311	
17716	4771	4	1045-0450	900200000067054	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	01:33:49.062	34643.21	2020-03-17	01:33:49.473	34643.621	0.411	
17717	4777	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:34:07.748	34661.896	2020-03-17	01:34:08.002	34662.15	0.254	
17718	4777	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	145	20.3652345	6.78999990969896	2020-03-17	01:34:08.272	34662.42	2020-03-17	01:34:29.703	34683.851	21.431	2020-03-17 01:34:08.520
17719	4777	2	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	01:34:31.633	34685.781	2020-03-17	01:34:32.314	34686.462	0.681	
17720	4874	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	90	12.1503905	4.2279999256134	2020-03-17	01:43:42.592	35236.74	2020-03-17	01:43:55.684	35249.832	13.092	2020-03-17 01:43:43.320
17721	4883	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	63	8.6914061	3.05099992454052	2020-03-17	01:44:24.416	35278.564	2020-03-17	01:44:34.289	35288.437	9.873	2020-03-17 01:44:25.105
17722	4912	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	74	11.4091796	4.97000008821487	2020-03-17	01:49:10.962	35565.11	2020-03-17	01:49:23.330	35577.478	12.368	2020-03-17 01:49:11.731
17723	4942	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	01:54:48.236	35902.384	2020-03-17	01:54:48.406	35902.554	0.17	
17724	4942	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	124	18.1435549	6.02000011876225	2020-03-17	01:54:48.663	35902.811	2020-03-17	01:55:08.010	35922.158	19.347	2020-03-17 01:54:48.924
17725	4962	0	1045-0450	900200000067054	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	01:57:47.133	36081.281	2020-03-17	01:57:47.575	36081.723	0.442	
17726	5007	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	108	15.1787108	5.36099994927645	2020-03-17	02:03:53.965	36448.113	2020-03-17	02:04:10.432	36464.58	16.467	2020-03-17 02:03:54.649
17727	5007	1	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	02:04:12.276	36466.424	2020-03-17	02:04:12.446	36466.594	0.17	
17728	5026	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	96	14.1484376	4.96999993547797	2020-03-17	02:07:00.900	36635.048	2020-03-17	02:07:16.573	36650.721	15.673	2020-03-17 02:07:01.583
17729	5068	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	86	12.6347655	4.29800009354949	2020-03-17	02:13:22.244	37016.392	2020-03-17	02:13:36.356	37030.504	14.112	2020-03-17 02:13:22.999
17730	5113	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	76	10.0341797	3.42999996244907	2020-03-17	02:19:47.558	37401.706	2020-03-17	02:19:58.707	37412.855	11.149	2020-03-17 02:19:48.256
17731	5182	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	82	12.0273437	4.00400006771088	2020-03-17	02:34:26.430	38280.578	2020-03-17	02:34:40.692	38294.84	14.262	2020-03-17 02:34:28.156
17732	5213	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	57	10.4609375	2.71599998325109	2020-03-17	02:42:55.205	38789.353	2020-03-17	02:43:10.096	38804.244	14.891	2020-03-17 02:42:55.958
17733	5213	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:43:12.662	38806.81	2020-03-17	02:43:12.946	38807.094	0.284	
17734	5213	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:43:13.314	38807.462	2020-03-17	02:43:13.385	38807.533	0.071	
17735	5309	0	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	2020-03-17	03:30:19.976	41634.124	2020-03-17	03:30:21.791	41635.939	1.815	
17736	5572	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:27:34.387	45068.535	2020-03-17	04:27:34.557	45068.705	0.17	
17737	5572	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:27:34.614	45068.762	2020-03-17	04:27:34.784	45068.932	0.17	
17738	5572	2	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:27:34.840	45068.988	2020-03-17	04:27:34.917	45069.065	0.077	
17739	5572	3	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:27:34.941	45069.089	2020-03-17	04:27:35.464	45069.612	0.523	
17740	5572	4	1045-0450	900200000067054	Unknown	Default	2	4	7	Correct	0	0	0	114	16.2861328	5.90300019085407	2020-03-17	04:27:39.282	45073.43	2020-03-17	04:27:57.189	45091.337	17.907	2020-03-17 04:27:40.221
17741	5863	0	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:53:31.395	46625.543	2020-03-17	04:53:31.481	46625.629	0.086	
17742	5863	1	1045-0450	900200000067054	Unknown	Default	2	4	8	Correct	0	0	0	150	22.0419921	8.01700009033084	2020-03-17	04:53:31.623	46625.771	2020-03-17	04:53:55.351	46649.499	23.728	2020-03-17 04:53:32.084
